split,policy,pool_idx,n_samples,reward_mean,reward_max,reward_p50,reward_p90,reward_p95,positive_rate,high_reward_rate,near_miss_rate,collision_rate,init_invalid_rate,goal_offlane_rate,controlled_parking_rate,small_vehicle_rate,ego_adv_min_dist_mean,ego_adv_min_dist_min,r_approach_mean,r_ttc_mean,constraint_mean,adv_length_mean,adv_width_mean
train,conditioning_real_adv,21807,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43.62537384033203,43.62537384033203,3.836442274973706e-10,0.0,1.5,4.390300750732422,2.0292112827301025
train,conditioning_real_adv,21832,1,7.808208465576172e-06,7.808208465576172e-06,7.808208465576172e-06,7.808208465576172e-06,7.808208465576172e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.786779403686523,28.786779403686523,7.815141543687787e-06,0.0,0.0,4.491419792175293,2.0204660892486572
train,conditioning_real_adv,21850,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42.77657699584961,42.77657699584961,4.794243474437465e-11,0.0,1.5,4.885764122009277,2.153825521469116
train,conditioning_real_adv,21890,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,39.17787170410156,39.17787170410156,1.0890188306689197e-08,0.0,1.5,4.68525505065918,2.1313252449035645
train,conditioning_real_adv,21915,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.393945693969727,29.393945693969727,1.3052699898707942e-07,0.0,1.5,4.5597124099731445,2.0695579051971436
train,conditioning_real_adv,21955,1,0.002043426036834717,0.002043426036834717,0.002043426036834717,0.002043426036834717,0.002043426036834717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.758939743041992,17.758939743041992,0.0020434227772057056,0.0,0.0,5.276945114135742,2.3587424755096436
train,conditioning_real_adv,21959,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.85283851623535,18.85283851623535,3.0855939257889986e-05,0.0,1.5,0.8292163610458374,0.8291717171669006
train,conditioning_real_adv,21972,1,0.008220970630645752,0.008220970630645752,0.008220970630645752,0.008220970630645752,0.008220970630645752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.583370208740234,15.583370208740234,0.008220994845032692,0.0,0.0,4.682252883911133,2.0851247310638428
train,conditioning_real_adv,22014,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.63180160522461,33.63180160522461,1.0422039620205936e-10,0.0,0.5,4.832131385803223,2.1660845279693604
train,conditioning_real_adv,22090,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.33676528930664,34.33676528930664,3.2186057204869334e-12,0.0,1.5,4.673088550567627,2.1457254886627197
train,conditioning_real_adv,22098,1,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.59018898010254,28.59018898010254,2.1985026421589282e-07,0.0,0.0,4.627987861633301,2.1017308235168457
train,conditioning_real_adv,22119,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.46198272705078,22.46198272705078,7.996044385156272e-15,0.0,0.0,4.5332865715026855,2.069822072982788
train,conditioning_real_adv,22142,1,5.960464477539062e-07,5.960464477539062e-07,5.960464477539062e-07,5.960464477539062e-07,5.960464477539062e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.319805145263672,28.319805145263672,5.782876542070881e-07,0.0,0.0,4.654629707336426,2.0631086826324463
train,conditioning_real_adv,22167,1,0.0035860538482666016,0.0035860538482666016,0.0035860538482666016,0.0035860538482666016,0.0035860538482666016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.909982681274414,16.909982681274414,0.003586062928661704,0.0,0.0,5.281643867492676,2.356616735458374
train,conditioning_real_adv,22249,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.13507080078125,32.13507080078125,4.042149948091378e-10,0.0,0.0,4.579323768615723,2.079890727996826
train,conditioning_real_adv,22275,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.663734436035156,27.663734436035156,1.1763278351395456e-08,0.0,0.5,1.8561335802078247,0.8500726819038391
train,conditioning_real_adv,22296,1,0.0010347366333007812,0.0010347366333007812,0.0010347366333007812,0.0010347366333007812,0.0010347366333007812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.145959854125977,13.145959854125977,0.0010347645729780197,0.0,0.0,4.680360794067383,2.0661821365356445
train,conditioning_real_adv,22307,1,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,7.152557373046875e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.03779125213623,13.03779125213623,7.227326364045439e-07,0.0,0.0,4.554320812225342,2.001829147338867
train,conditioning_real_adv,22433,1,-0.9999999403953552,-0.9999999403953552,-0.9999999403953552,-0.9999999403953552,-0.9999999403953552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34.90152359008789,34.90152359008789,7.662979584210916e-08,0.0,1.0,4.70025110244751,2.103572368621826
train,conditioning_real_adv,22521,1,0.01875513792037964,0.01875513792037964,0.01875513792037964,0.01875513792037964,0.01875513792037964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.956460952758789,12.956460952758789,0.018755124881863594,0.0,0.0,4.521210193634033,2.0359866619110107
train,conditioning_real_adv,22540,1,-0.4999980926513672,-0.4999980926513672,-0.4999980926513672,-0.4999980926513672,-0.4999980926513672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.474647521972656,25.474647521972656,1.9142280507367104e-06,0.0,0.5,4.551175594329834,2.0510475635528564
train,conditioning_real_adv,22573,1,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.425701141357422,29.425701141357422,4.5577829155263316e-07,0.0,0.0,5.281894683837891,2.3584983348846436
train,conditioning_real_adv,22639,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.547468185424805,22.547468185424805,2.9160228919022924e-12,0.0,0.0,4.481632232666016,2.064271926879883
train,conditioning_real_adv,22658,1,-0.9999574422836304,-0.9999574422836304,-0.9999574422836304,-0.9999574422836304,-0.9999574422836304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.670507431030273,22.670507431030273,4.2545249016257e-05,0.0,1.0,4.421792030334473,2.082099199295044
train,conditioning_real_adv,22719,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.70528793334961,38.70528793334961,7.12191061875457e-15,0.0,0.0,5.057156085968018,2.2252252101898193
train,conditioning_real_adv,22744,1,3.635883331298828e-06,3.635883331298828e-06,3.635883331298828e-06,3.635883331298828e-06,3.635883331298828e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.071157455444336,24.071157455444336,3.6141266264166916e-06,0.0,0.0,4.695592403411865,2.106071710586548
train,conditioning_real_adv,22798,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,43.73704147338867,43.73704147338867,4.205077605567986e-11,0.0,1.5,4.750580310821533,2.1085197925567627
train,conditioning_real_adv,22883,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31.122896194458008,31.122896194458008,5.184694007454027e-09,0.0,1.5,4.68322229385376,2.117441415786743
train,conditioning_real_adv,22924,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.575888633728027,10.575888633728027,0.00011759219341911376,0.0,1.5,4.776471138000488,2.15429425239563
train,conditioning_real_adv,22956,1,0.0002181529998779297,0.0002181529998779297,0.0002181529998779297,0.0002181529998779297,0.0002181529998779297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.841188430786133,20.841188430786133,0.0002181710588047281,0.0,0.0,5.282959461212158,2.358891010284424
train,conditioning_real_adv,23075,1,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3385009765625,25.3385009765625,5.6552000415877046e-08,0.0,0.0,4.587944984436035,2.108307123184204
train,conditioning_real_adv,23083,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.57405471801758,37.57405471801758,2.1988910692272157e-09,0.0,1.5,4.326854705810547,1.9565799236297607
train,conditioning_real_adv,23101,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,14.434640884399414,14.434640884399414,2.6744050046545453e-05,0.0,1.5,0.9175309538841248,0.839263379573822
train,conditioning_real_adv,23119,1,0.0421069860458374,0.0421069860458374,0.0421069860458374,0.0421069860458374,0.0421069860458374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.390901565551758,9.390901565551758,0.042106993496418,0.0,0.0,0.9143055081367493,0.8457614779472351
train,conditioning_real_adv,23138,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.71565818786621,30.71565818786621,2.1418295956254774e-11,0.0,0.5,4.494668960571289,2.087226390838623
train,conditioning_real_adv,23186,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.731098175048828,22.731098175048828,4.382951374282129e-06,0.0,1.5,4.72921085357666,2.125540018081665
train,conditioning_real_adv,23188,1,-0.4999998211860657,-0.4999998211860657,-0.4999998211860657,-0.4999998211860657,-0.4999998211860657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.53432273864746,29.53432273864746,1.5351936610841221e-07,0.0,0.5,4.838931083679199,2.23433518409729
train,conditioning_real_adv,23203,1,3.874301910400391e-06,3.874301910400391e-06,3.874301910400391e-06,3.874301910400391e-06,3.874301910400391e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.448579788208008,25.448579788208008,3.901247055182466e-06,0.0,0.0,5.282183647155762,2.3596413135528564
train,conditioning_real_adv,23236,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.61750602722168,26.61750602722168,2.5721418328572554e-09,0.0,0.5,7.087059020996094,2.856431007385254
train,conditioning_real_adv,23289,1,0.27606379985809326,0.27606379985809326,0.27606379985809326,0.27606379985809326,0.27606379985809326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.927651882171631,7.927651882171631,0.2760637700557709,0.0,0.0,4.757396697998047,2.1154768466949463
train,conditioning_real_adv,23291,1,-0.9956182241439819,-0.9956182241439819,-0.9956182241439819,-0.9956182241439819,-0.9956182241439819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12.755633354187012,12.755633354187012,0.0043817549012601376,0.0,1.0,0.973723828792572,0.8678560853004456
train,conditioning_real_adv,23367,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.42436408996582,30.42436408996582,2.141187849247217e-07,0.0,1.5,5.279436111450195,2.3580715656280518
train,conditioning_real_adv,23406,1,5.543231964111328e-06,5.543231964111328e-06,5.543231964111328e-06,5.543231964111328e-06,5.543231964111328e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.09642219543457,25.09642219543457,5.547715318243718e-06,0.0,0.0,4.511006832122803,2.10107684135437
train,conditioning_real_adv,23420,1,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,4.172325134277344e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.67043685913086,29.67043685913086,4.047005859320052e-07,0.0,0.0,4.7415971755981445,2.1436564922332764
train,conditioning_real_adv,23465,1,8.881092071533203e-06,8.881092071533203e-06,8.881092071533203e-06,8.881092071533203e-06,8.881092071533203e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09678077697754,21.09678077697754,8.87393980519846e-06,0.0,0.0,4.7818603515625,2.1484899520874023
train,conditioning_real_adv,23495,1,2.5987625122070312e-05,2.5987625122070312e-05,2.5987625122070312e-05,2.5987625122070312e-05,2.5987625122070312e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.301607131958008,21.301607131958008,2.5963992811739445e-05,0.0,0.0,5.2802815437316895,2.358325719833374
train,conditioning_real_adv,23498,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.287880897521973,13.287880897521973,0.012907951138913631,0.0,1.5,4.604376316070557,2.0942232608795166
train,conditioning_real_adv,23521,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.927152633666992,15.927152633666992,4.111710950382985e-05,0.0,1.5,4.596499443054199,2.0788681507110596
train,conditioning_real_adv,23540,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31.31892204284668,31.31892204284668,1.304991172901282e-07,0.0,1.5,4.354978561401367,1.9914495944976807
train,conditioning_real_adv,23544,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23.367273330688477,23.367273330688477,9.359681598652969e-07,0.0,1.5,0.9276764988899231,0.8645792603492737
train,conditioning_real_adv,23652,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,37.20762634277344,37.20762634277344,3.4915861434753337e-12,0.0,1.5,4.750574588775635,2.1718387603759766
train,conditioning_real_adv,23676,1,1.1205673217773438e-05,1.1205673217773438e-05,1.1205673217773438e-05,1.1205673217773438e-05,1.1205673217773438e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96373748779297,27.96373748779297,1.12172992885462e-05,0.0,0.0,5.610896587371826,2.4079439640045166
train,conditioning_real_adv,23700,1,0.0038613080978393555,0.0038613080978393555,0.0038613080978393555,0.0038613080978393555,0.0038613080978393555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.822176933288574,13.822176933288574,0.003861295059323311,0.0,0.0,4.536170482635498,2.0665481090545654
train,conditioning_real_adv,23739,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,36.918296813964844,36.918296813964844,2.9107541377193513e-10,0.0,1.5,5.281100749969482,2.361266613006592
train,conditioning_real_adv,23829,1,0.006075084209442139,0.006075084209442139,0.006075084209442139,0.006075084209442139,0.006075084209442139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1949405670166,16.1949405670166,0.006075055338442326,0.0,0.0,4.76957368850708,2.1925852298736572
train,conditioning_real_adv,23973,1,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94466018676758,32.94466018676758,8.75128804977976e-08,0.0,0.0,5.09902286529541,2.2137279510498047
train,conditioning_real_adv,24044,1,2.1457672119140625e-05,2.1457672119140625e-05,2.1457672119140625e-05,2.1457672119140625e-05,2.1457672119140625e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.978540420532227,24.978540420532227,2.144014069926925e-05,0.0,0.0,4.545139789581299,2.0355730056762695
train,conditioning_real_adv,24064,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.1851921081543,32.1851921081543,1.6998608076690402e-10,0.0,1.0050785541534424,4.6853766441345215,2.1037309169769287
train,conditioning_real_adv,24138,1,0.2509462833404541,0.2509462833404541,0.2509462833404541,0.2509462833404541,0.2509462833404541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.187143325805664,8.187143325805664,0.2509463131427765,0.0,0.0,5.008500099182129,2.2264747619628906
train,conditioning_real_adv,24163,1,2.7239322662353516e-05,2.7239322662353516e-05,2.7239322662353516e-05,2.7239322662353516e-05,2.7239322662353516e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.899751663208008,22.899751663208008,2.7210280677536502e-05,0.0,0.0,4.311703681945801,2.0276079177856445
train,conditioning_real_adv,24191,1,0.000308990478515625,0.000308990478515625,0.000308990478515625,0.000308990478515625,0.000308990478515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.153812408447266,22.153812408447266,0.00030897563556209207,0.0,0.0,4.851553440093994,2.1317739486694336
train,conditioning_real_adv,24199,1,0.0008680820465087891,0.0008680820465087891,0.0008680820465087891,0.0008680820465087891,0.0008680820465087891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.750276565551758,12.750276565551758,0.0008680574246682227,0.0,0.0,5.287530422210693,2.35990309715271
train,conditioning_real_adv,24257,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.31947326660156,34.31947326660156,5.636592321361933e-12,0.0,1.5,5.397568225860596,2.358125686645508
train,conditioning_real_adv,24334,1,8.344650268554688e-07,8.344650268554688e-07,8.344650268554688e-07,8.344650268554688e-07,8.344650268554688e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165066719055176,7.165066719055176,8.558484410059464e-07,0.0,0.0,5.349731922149658,2.33425235748291
train,conditioning_real_adv,24351,1,1.0728836059570312e-06,1.0728836059570312e-06,1.0728836059570312e-06,1.0728836059570312e-06,1.0728836059570312e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.871074676513672,28.871074676513672,1.0441722224641126e-06,0.0,0.0,4.858066558837891,2.1906023025512695
train,conditioning_real_adv,24352,1,0.09938031435012817,0.09938031435012817,0.09938031435012817,0.09938031435012817,0.09938031435012817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.408233642578125,10.408233642578125,0.09938031435012817,0.0,0.0,4.554100513458252,2.0489063262939453
train,conditioning_real_adv,24366,1,0.007468998432159424,0.007468998432159424,0.007468998432159424,0.007468998432159424,0.007468998432159424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.804373741149902,14.804373741149902,0.0074690161272883415,0.0,0.0,4.1233696937561035,2.0007071495056152
train,conditioning_real_adv,24383,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.196502685546875,34.196502685546875,7.215962050111102e-09,0.0,0.5,4.822483539581299,2.1507601737976074
train,conditioning_real_adv,24408,1,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,4.76837158203125e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.596899032592773,28.596899032592773,4.932627462039818e-07,0.0,0.0,4.816617965698242,2.1571145057678223
train,conditioning_real_adv,24409,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.212127685546875,33.212127685546875,4.1310837417540824e-08,0.0,1.5,5.275482654571533,2.35846209526062
train,conditioning_real_adv,24457,1,-0.4999995231628418,-0.4999995231628418,-0.4999995231628418,-0.4999995231628418,-0.4999995231628418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.818824768066406,28.818824768066406,4.793885750586924e-07,0.0,0.5,4.533075332641602,2.0899345874786377
train,conditioning_real_adv,24613,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,33.32404708862305,33.32404708862305,2.5232519199058778e-11,0.0,1.5,4.686273574829102,2.126591682434082
train,conditioning_real_adv,24669,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.844558715820312,22.844558715820312,1.2734591336993617e-06,0.0,1.5,4.6924638748168945,2.089022159576416
train,conditioning_real_adv,24680,1,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.36665153503418,31.36665153503418,2.939619880848454e-09,0.0,0.5,4.747316360473633,2.1083812713623047
train,conditioning_real_adv,24774,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.935977935791016,14.935977935791016,3.24467291648034e-05,0.0,1.5,4.682204723358154,2.148026466369629
train,conditioning_real_adv,24815,1,0.06172829866409302,0.06172829866409302,0.06172829866409302,0.06172829866409302,0.06172829866409302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.623577117919922,10.623577117919922,0.06172830983996391,0.0,0.0,4.4749436378479,2.0728206634521484
train,conditioning_real_adv,24838,1,4.3332576751708984e-05,4.3332576751708984e-05,4.3332576751708984e-05,4.3332576751708984e-05,4.3332576751708984e-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.670799255371094,25.670799255371094,4.330505180405453e-05,0.0,0.0,4.966385841369629,2.2030317783355713
train,conditioning_real_adv,24997,1,0.0015709400177001953,0.0015709400177001953,0.0015709400177001953,0.0015709400177001953,0.0015709400177001953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.493457794189453,17.493457794189453,0.001570958993397653,0.0,0.0,5.2780985832214355,2.3574607372283936
train,conditioning_real_adv,25049,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.83061599731445,38.83061599731445,2.97685487371524e-13,0.0,1.4980642795562744,4.743969917297363,2.143249273300171
train,conditioning_real_adv,25127,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,22.543197631835938,22.543197631835938,0.0002525344316381961,0.0,1.5,9.2622709274292,3.0092062950134277
train,conditioning_real_adv,25144,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42.659759521484375,42.659759521484375,5.293570486467059e-13,0.0,1.5,4.815255641937256,2.0750715732574463
train,conditioning_real_adv,25174,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.321405410766602,14.321405410766602,4.1026012448375226e-11,0.0,0.0,4.654166221618652,2.070826292037964
train,conditioning_real_adv,25176,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90675735473633,40.90675735473633,0.0,0.0,0.0,4.647639274597168,2.1229822635650635
train,conditioning_real_adv,25209,1,7.510185241699219e-06,7.510185241699219e-06,7.510185241699219e-06,7.510185241699219e-06,7.510185241699219e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.803491592407227,26.803491592407227,7.4905792644131e-06,0.0,0.0,4.279534816741943,1.9927514791488647
train,conditioning_real_adv,25211,1,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,8.940696716308594e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.464082717895508,13.464082717895508,9.163039180748456e-07,0.0,0.0,4.357072830200195,2.005371332168579
train,conditioning_real_adv,25219,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.907894134521484,28.907894134521484,3.494978286812389e-13,0.0,0.0,5.28108024597168,2.359405994415283
train,conditioning_real_adv,25224,1,0.00031936168670654297,0.00031936168670654297,0.00031936168670654297,0.00031936168670654297,0.00031936168670654297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.502397537231445,20.502397537231445,0.00031937070889398456,0.0,0.0,4.650293827056885,2.1094236373901367
train,conditioning_real_adv,25247,1,0.15308457612991333,0.15308457612991333,0.15308457612991333,0.15308457612991333,0.15308457612991333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.118529319763184,7.118529319763184,0.15308456122875214,0.0,0.0,4.526510715484619,2.035503625869751
train,conditioning_real_adv,25341,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,31.367717742919922,31.367717742919922,1.042093611403061e-08,0.0,1.5,4.49298095703125,2.04540753364563
train,conditioning_real_adv,25404,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6265869140625,34.6265869140625,0.0,0.0,0.0,4.643284320831299,2.0345675945281982
train,conditioning_real_adv,25429,1,9.953975677490234e-06,9.953975677490234e-06,9.953975677490234e-06,9.953975677490234e-06,9.953975677490234e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43282127380371,20.43282127380371,9.978835805668496e-06,0.0,0.0,4.75657320022583,2.1069562435150146
train,conditioning_real_adv,25450,1,0.18503105640411377,0.18503105640411377,0.18503105640411377,0.18503105640411377,0.18503105640411377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326891899108887,8.326891899108887,0.18503105640411377,0.0,0.0,4.471968173980713,2.0595991611480713
train,conditioning_real_adv,25465,1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.193538665771484,34.193538665771484,1.914975990280343e-11,0.0,1.5,4.40529203414917,2.029466390609741
train,conditioning_real_adv,25470,1,0.01582103967666626,0.01582103967666626,0.01582103967666626,0.01582103967666626,0.01582103967666626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.711706161499023,13.711706161499023,0.0158210601657629,0.0,0.0,5.282007217407227,2.358227252960205
train,conditioning_real_adv,25485,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.20017623901367,36.20017623901367,1.4438608728767344e-12,0.0,0.0,5.536298751831055,2.357693672180176
train,conditioning_real_adv,25528,1,7.748603820800781e-07,7.748603820800781e-07,7.748603820800781e-07,7.748603820800781e-07,7.748603820800781e-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.475618362426758,29.475618362426758,8.005185918591451e-07,0.0,0.0,4.594466686248779,2.0502734184265137
train,conditioning_real_adv,25622,1,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,2.86102294921875e-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.125673294067383,22.125673294067383,2.879553676393698e-06,0.0,0.0,4.803306579589844,2.131657600402832
train,conditioning_real_adv,25638,1,0.0006615519523620605,0.0006615519523620605,0.0006615519523620605,0.0006615519523620605,0.0006615519523620605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.337904930114746,15.337904930114746,0.0006615615566261113,0.0,0.0,4.675042152404785,2.098778486251831
train,conditioning_real_adv,25642,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.341976165771484,29.341976165771484,1.8965920847713313e-11,0.0,0.0,4.550716400146484,2.0458858013153076
